contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260910P00720000,2026-09-10 14:24:12+00:00,720.0,0.01,0.0,0.01,0.0,0.0,12.0,2272,0.35938140625,False,REGULAR,USD
SPY260910P00721000,2026-09-10 14:27:06+00:00,721.0,0.01,0.0,0.01,-0.01,-50.0,1681.0,3028,0.35156898437499995,False,REGULAR,USD
SPY260910P00722000,2026-09-10 13:52:06+00:00,722.0,0.01,0.0,0.01,0.0,0.0,6.0,2793,0.3437565625,False,REGULAR,USD
SPY260910P00723000,2026-09-10 14:21:09+00:00,723.0,0.01,0.0,0.01,-0.02,-66.66667,1137.0,584,0.3320379296875,False,REGULAR,USD
SPY260910P00724000,2026-09-10 14:27:06+00:00,724.0,0.01,0.0,0.01,-0.02,-66.66667,5952.0,2506,0.3242255078124999,False,REGULAR,USD
SPY260910P00725000,2026-09-10 13:40:47+00:00,725.0,0.01,0.0,0.01,-0.01,-50.0,1152.0,2277,0.31250687499999996,False,REGULAR,USD
SPY260910P00726000,2026-09-10 14:41:41+00:00,726.0,0.01,0.0,0.01,-0.02,-66.66667,1801.0,155,0.304694453125,False,REGULAR,USD
SPY260910P00727000,2026-09-10 14:36:52+00:00,727.0,0.01,0.0,0.01,-0.01,-50.0,726.0,3623,0.29688203124999996,False,REGULAR,USD
SPY260910P00728000,2026-09-10 14:40:18+00:00,728.0,0.01,0.0,0.01,-0.01,-50.0,985.0,451,0.2890696093749999,False,REGULAR,USD
SPY260910P00729000,2026-09-10 14:41:41+00:00,729.0,0.01,0.0,0.01,-0.01,-50.0,2820.0,1256,0.28125718749999995,False,REGULAR,USD
SPY260910P00730000,2026-09-10 15:01:06+00:00,730.0,0.01,0.0,0.01,-0.01,-50.0,741.0,628,0.273444765625,False,REGULAR,USD
SPY260910P00731000,2026-09-10 15:01:29+00:00,731.0,0.01,0.01,0.02,-0.03,-60.000004,1835.0,384,0.28321029296874994,False,REGULAR,USD
SPY260910P00732000,2026-09-10 14:27:06+00:00,732.0,0.02,0.01,0.02,0.0,0.0,686.0,709,0.273444765625,False,REGULAR,USD
SPY260910P00733000,2026-09-10 14:41:01+00:00,733.0,0.01,0.01,0.02,-0.01,-50.0,1506.0,2406,0.26563234375,False,REGULAR,USD
SPY260910P00734000,2026-09-10 14:58:01+00:00,734.0,0.02,0.01,0.02,-0.01,-33.333336,4801.0,1613,0.25586681640625003,False,REGULAR,USD
SPY260910P00735000,2026-09-10 14:54:35+00:00,735.0,0.01,0.01,0.02,-0.02,-66.66667,1801.0,20770,0.2461012890625,False,REGULAR,USD
SPY260910P00736000,2026-09-10 14:42:58+00:00,736.0,0.01,0.01,0.02,-0.03,-75.0,372.0,652,0.23828886718749998,False,REGULAR,USD
SPY260910P00737000,2026-09-10 15:00:07+00:00,737.0,0.02,0.01,0.02,-0.01,-33.333336,386.0,21393,0.22852333984375,False,REGULAR,USD
SPY260910P00738000,2026-09-10 14:59:53+00:00,738.0,0.02,0.01,0.02,0.0,0.0,434.0,3159,0.21875781249999998,False,REGULAR,USD
SPY260910P00739000,2026-09-10 14:48:05+00:00,739.0,0.02,0.01,0.02,-0.01,-33.333336,891.0,736,0.20899228515624996,False,REGULAR,USD
SPY260910P00740000,2026-09-10 14:49:10+00:00,740.0,0.02,0.01,0.02,-0.01,-33.333336,4832.0,2715,0.1992267578125,False,REGULAR,USD
SPY260910P00741000,2026-09-10 14:59:59+00:00,741.0,0.02,0.01,0.02,-0.02,-66.66667,3351.0,643,0.1914143359375,False,REGULAR,USD
SPY260910P00742000,2026-09-10 15:02:04+00:00,742.0,0.03,0.01,0.02,-0.01,-33.333336,2198.0,773,0.18164880859375,False,REGULAR,USD
SPY260910P00743000,2026-09-10 15:01:54+00:00,743.0,0.02,0.02,0.03,-0.02,-50.0,2951.0,1242,0.180672255859375,False,REGULAR,USD
SPY260910P00744000,2026-09-10 14:55:41+00:00,744.0,0.03,0.02,0.03,-0.020000001,-50.000008,1013.0,1784,0.17090672851562502,False,REGULAR,USD
SPY260910P00745000,2026-09-10 15:02:41+00:00,745.0,0.02,0.02,0.03,-0.030000001,-49.999996,2604.0,3082,0.1601646484375,False,REGULAR,USD
SPY260910P00746000,2026-09-10 15:01:44+00:00,746.0,0.03,0.02,0.03,-0.020000001,-40.000004,3102.0,1419,0.15039912109375003,False,REGULAR,USD
SPY260910P00747000,2026-09-10 15:01:05+00:00,747.0,0.04,0.03,0.04,-0.030000001,-42.857143,11283.0,1922,0.14649291015625,False,REGULAR,USD
SPY260910P00748000,2026-09-10 15:00:28+00:00,748.0,0.03,0.03,0.04,-0.049999997,-62.499996,15088.0,2070,0.13575083007812502,False,REGULAR,USD
SPY260910P00749000,2026-09-10 14:59:29+00:00,749.0,0.04,0.03,0.04,-0.050000004,-55.555557,24941.0,4161,0.12500875,False,REGULAR,USD
SPY260910P00750000,2026-09-10 15:02:47+00:00,750.0,0.05,0.05,0.06,-0.05,-50.0,56688.0,4352,0.12305564453125001,False,REGULAR,USD
SPY260910P00751000,2026-09-10 15:03:42+00:00,751.0,0.07,0.06,0.07,-0.04,-40.000004,42601.0,2028,0.11426666992187501,False,REGULAR,USD
SPY260910P00752000,2026-09-10 15:03:58+00:00,752.0,0.09,0.08,0.09,-0.060000002,-40.0,61515.0,4395,0.1079190771484375,False,REGULAR,USD
SPY260910P00753000,2026-09-10 15:04:06+00:00,753.0,0.11,0.11,0.12,-0.07000001,-38.888893,75353.0,7315,0.10157148437499999,False,REGULAR,USD
SPY260910P00754000,2026-09-10 15:04:03+00:00,754.0,0.16,0.15,0.16,-0.08,-34.782608,80981.0,4015,0.09473561523437501,False,REGULAR,USD
SPY260910P00755000,2026-09-10 15:04:15+00:00,755.0,0.23,0.23,0.24,-0.08,-25.806452,134901.0,7392,0.09058526611328124,False,REGULAR,USD
SPY260910P00756000,2026-09-10 15:04:17+00:00,756.0,0.34,0.33,0.34,-0.06999999,-17.073168,170040.0,2909,0.08448181152343752,False,REGULAR,USD
SPY260910P00757000,2026-09-10 15:04:24+00:00,757.0,0.54,0.54,0.55,0.01000005,1.886802,232753.0,5332,0.08301698242187502,False,REGULAR,USD
SPY260910P00758000,2026-09-10 15:04:23+00:00,758.0,0.8,0.8,0.81,0.110000014,15.942032,202459.0,4130,0.07862249511718751,False,REGULAR,USD
SPY260910P00759000,2026-09-10 15:04:24+00:00,759.0,1.24,1.23,1.24,0.34000003,37.362644,96571.0,5651,0.07813421875000001,True,REGULAR,USD
SPY260910P00760000,2026-09-10 15:04:19+00:00,760.0,1.71,1.7,1.71,0.56000006,48.27587,43180.0,10466,0.0717866259765625,True,REGULAR,USD
SPY260910P00761000,2026-09-10 15:04:15+00:00,761.0,2.45,2.45,2.46,1.0200001,71.32868,17347.0,5365,0.07569283691406252,True,REGULAR,USD
SPY260910P00762000,2026-09-10 15:03:38+00:00,762.0,3.42,3.37,3.39,1.6200001,90.00001,9653.0,6234,0.08851009155273437,True,REGULAR,USD
SPY260910P00763000,2026-09-10 15:03:39+00:00,763.0,4.37,4.35,4.37,2.1299999,95.08928,4760.0,8338,0.10376872802734374,True,REGULAR,USD
SPY260910P00764000,2026-09-10 15:03:58+00:00,764.0,5.2,5.17,5.25,2.4699998,90.47618,3221.0,5653,0.10596597167968749,True,REGULAR,USD
SPY260910P00765000,2026-09-10 15:02:59+00:00,765.0,6.39,6.28,6.37,3.1,94.22492,1532.0,3637,0.13575083007812502,True,REGULAR,USD
SPY260910P00766000,2026-09-10 15:03:24+00:00,766.0,7.31,7.24,7.33,3.37,85.533,1011.0,2848,0.14600463378906248,True,REGULAR,USD
SPY260910P00767000,2026-09-10 15:01:25+00:00,767.0,8.2,8.26,8.35,3.4399996,72.2689,1425.0,2730,0.16309430664062502,True,REGULAR,USD
SPY260910P00768000,2026-09-10 15:02:44+00:00,768.0,9.35,9.12,9.21,3.7800002,67.863556,395.0,1895,0.1557701611328125,True,REGULAR,USD
SPY260910P00769000,2026-09-10 15:02:39+00:00,769.0,10.34,10.11,10.2,3.8900003,60.310085,214.0,1422,0.1667563793945313,True,REGULAR,USD
SPY260910P00770000,2026-09-10 15:03:09+00:00,770.0,11.35,11.11,11.2,4.0000005,54.421776,253.0,1267,0.17945156494140624,True,REGULAR,USD
SPY260910P00771000,2026-09-10 15:00:40+00:00,771.0,11.95,12.12,12.21,3.58,42.771805,121.0,108,0.19385571777343752,True,REGULAR,USD
SPY260910P00772000,2026-09-10 14:11:07+00:00,772.0,15.05,13.11,13.2,5.45,56.770832,26.0,272,0.20410952148437497,True,REGULAR,USD
SPY260910P00773000,2026-09-10 14:52:02+00:00,773.0,14.1,14.1,14.2,3.5900002,34.157944,55.0,13,0.21631643066406248,True,REGULAR,USD
SPY260910P00774000,2026-09-10 14:45:45+00:00,774.0,15.23,15.1,15.2,3.6399994,31.40638,39.0,13,0.22852333984375,True,REGULAR,USD
SPY260910P00775000,2026-09-10 15:00:22+00:00,775.0,15.61,16.12,16.23,3.3899994,27.741402,27.0,7,0.2475661181640625,True,REGULAR,USD
SPY260910P00776000,2026-09-10 14:52:31+00:00,776.0,16.93,17.11,17.2,4.12,32.162373,12.0,4,0.25196060546875,True,REGULAR,USD
SPY260910P00777000,2026-09-09 19:55:08+00:00,777.0,14.86,18.24,18.43,0.0,0.0,57.0,0,0.31201859863281245,True,REGULAR,USD
SPY260910P00778000,2026-09-10 15:01:06+00:00,778.0,19.06,19.22,19.45,3.539999,22.80927,4.0,2,0.3286199951171874,True,REGULAR,USD
SPY260910P00779000,2026-09-09 19:29:40+00:00,779.0,15.86,20.09,20.29,0.0,0.0,96.0,0,0.309577216796875,True,REGULAR,USD
SPY260910P00780000,2026-09-10 13:41:28+00:00,780.0,21.29,21.1,21.29,3.6500015,20.69162,3.0,2,0.32129584960937496,True,REGULAR,USD
SPY260910P00781000,2026-09-09 19:45:16+00:00,781.0,18.2,22.17,22.37,0.0,0.0,26.0,0,0.35108070800781244,True,REGULAR,USD
SPY260910P00782000,2026-09-10 14:22:43+00:00,782.0,23.55,23.12,23.22,3.9099998,19.90835,1.0,0,0.3266668896484375,True,REGULAR,USD
SPY260910P00783000,2026-09-10 14:24:40+00:00,783.0,23.19,24.12,24.23,2.5500011,12.354657,13.0,0,0.340826904296875,True,REGULAR,USD
SPY260910P00784000,2026-09-10 13:50:37+00:00,784.0,25.78,25.17,25.41,5.33,26.063568,1.0,0,0.39600213378906257,True,REGULAR,USD
SPY260910P00785000,2026-09-10 14:23:07+00:00,785.0,26.56,26.22,26.45,6.6000004,33.066135,2.0,0,0.4165097412109374,True,REGULAR,USD
SPY260910P00786000,2026-09-09 13:54:39+00:00,786.0,22.16,27.24,27.49,0.0,0.0,132.0,0,0.4370173486328125,True,REGULAR,USD
SPY260910P00787000,2026-09-09 14:05:09+00:00,787.0,23.25,28.19,28.39,0.0,0.0,16.0,0,0.42774009765625004,True,REGULAR,USD
SPY260910P00788000,2026-09-09 14:06:19+00:00,788.0,24.22,29.09,29.23,0.0,0.0,26.0,0,0.39649041015625003,True,REGULAR,USD
SPY260910P00790000,2026-09-09 14:07:17+00:00,790.0,26.14,31.11,31.35,0.0,0.0,10.0,0,0.45313046875,True,REGULAR,USD
SPY260910P00791000,2026-09-09 14:10:12+00:00,791.0,26.93,32.22,32.45,0.0,0.0,12.0,0,0.4887746435546876,True,REGULAR,USD
SPY260910P00796000,2026-09-10 14:30:50+00:00,796.0,37.14,37.24,37.44,8.82,31.144068,1.0,0,0.51758294921875,True,REGULAR,USD
SPY260910P00800000,2026-09-10 14:53:31+00:00,800.0,40.87,41.24,41.44,2.8999977,7.637602,53.0,3,0.561527822265625,True,REGULAR,USD
SPY260910P00801000,2026-09-10 13:53:25+00:00,801.0,43.56,42.19,42.4,10.220001,30.653873,1.0,1,0.5576216113281252,True,REGULAR,USD
SPY260910P00830000,2026-09-03 16:44:02+00:00,830.0,56.67,71.11,71.31,0.0,0.0,,0,0.80664255859375,True,REGULAR,USD
SPY260910P00835000,2026-09-08 15:17:00+00:00,835.0,66.87,76.02,76.29,0.0,0.0,1.0,0,0.8164080859374999,True,REGULAR,USD
