contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260930C00616000,2026-08-24 16:39:50+00:00,616.0,150.29,140.2,144.18,0.0,0.0,350.0,198,0.5169726037597657,True,REGULAR,USD
SPY260930C00617000,2026-08-24 16:19:38+00:00,617.0,150.09,139.2,143.19,0.0,0.0,146.0,89,0.5141650146484374,True,REGULAR,USD
SPY260930C00618000,2026-08-26 17:48:00+00:00,618.0,149.96,138.2,142.19,0.0,0.0,2.0,214,0.5105029418945313,True,REGULAR,USD
SPY260930C00619000,2026-08-24 16:16:20+00:00,619.0,147.9,137.2,141.19,0.0,0.0,130.0,66,0.5070850073242188,True,REGULAR,USD
SPY260930C00620000,2026-09-15 14:22:05+00:00,620.0,137.49,136.2,140.19,-2.0599976,-1.4761716,1.0,1267,0.5036670727539063,True,REGULAR,USD
SPY260930C00621000,2026-08-24 16:21:04+00:00,621.0,145.99,135.2,139.19,0.0,0.0,16.0,32,0.5002491381835938,True,REGULAR,USD
SPY260930C00622000,2026-08-24 16:17:10+00:00,622.0,145.05,134.2,138.19,0.0,0.0,6.0,8,0.6356237609863282,True,REGULAR,USD
SPY260930C00623000,2026-08-26 17:48:00+00:00,623.0,145.0,133.2,137.19,0.0,0.0,2.0,34,0.6314734118652343,True,REGULAR,USD
SPY260930C00624000,2026-08-24 14:20:39+00:00,624.0,141.12,132.2,136.2,0.0,0.0,3.0,3,0.6279334082031252,True,REGULAR,USD
SPY260930C00625000,2026-08-31 18:23:00+00:00,625.0,142.49,131.2,135.19,0.0,0.0,9.0,261,0.6232947827148438,True,REGULAR,USD
SPY260930C00626000,2026-08-24 16:21:11+00:00,626.0,141.08,130.2,134.2,0.0,0.0,8.0,240,0.6196327099609377,True,REGULAR,USD
SPY260930C00627000,2026-08-24 15:33:23+00:00,627.0,138.75,129.2,133.2,0.0,0.0,150.0,122,0.6156044299316408,True,REGULAR,USD
SPY260930C00628000,2026-08-24 16:21:39+00:00,628.0,139.11,128.21,132.2,0.0,0.0,19.0,16,0.6114540808105471,True,REGULAR,USD
SPY260930C00629000,2026-05-15 18:35:50+00:00,629.0,125.32,131.61,134.71,0.0,0.0,1.0,215,0.6938507177734375,True,REGULAR,USD
SPY260930C00630000,2026-09-14 16:25:09+00:00,630.0,133.44,126.21,130.2,0.0,0.0,1.0,821,0.6032754516601564,True,REGULAR,USD
SPY260930C00631000,2026-08-24 20:01:59+00:00,631.0,134.68,125.21,129.2,0.0,0.0,58.0,794,0.5991251025390626,True,REGULAR,USD
SPY260930C00632000,2026-08-25 13:40:04+00:00,632.0,136.2,124.21,128.2,0.0,0.0,20.0,149,0.5950968225097657,True,REGULAR,USD
SPY260930C00633000,2026-08-25 13:39:05+00:00,633.0,135.22,123.21,127.09,0.0,0.0,80.0,342,0.5854533642578125,True,REGULAR,USD
SPY260930C00634000,2026-08-24 15:10:19+00:00,634.0,131.35,122.21,126.21,0.0,0.0,46.0,129,0.5874064697265625,True,REGULAR,USD
SPY260930C00635000,2026-09-01 14:31:42+00:00,635.0,130.52,121.21,125.21,0.0,0.0,1.0,901,0.5832561206054687,True,REGULAR,USD
SPY260930C00636000,2026-08-24 19:50:53+00:00,636.0,129.91,120.21,124.22,0.0,0.0,14.0,124,0.5797161169433593,True,REGULAR,USD
SPY260930C00637000,2026-08-25 14:06:26+00:00,637.0,130.47,119.21,123.09,0.0,0.0,138.0,221,0.5692181750488281,True,REGULAR,USD
SPY260930C00638000,2026-08-25 13:40:10+00:00,638.0,130.27,118.21,122.21,0.0,0.0,203.0,284,0.5710492114257812,True,REGULAR,USD
SPY260930C00639000,2026-09-10 18:53:25+00:00,639.0,120.12,117.21,121.22,0.0,0.0,2.0,565,0.567387138671875,True,REGULAR,USD
SPY260930C00640000,2026-09-10 18:21:45+00:00,640.0,118.5,116.21,120.27,0.0,0.0,1.0,1014,0.5656781713867188,True,REGULAR,USD
SPY260930C00641000,2026-08-25 14:06:34+00:00,641.0,126.48,115.22,119.22,0.0,0.0,198.0,341,0.5592085095214845,True,REGULAR,USD
SPY260930C00642000,2026-09-11 14:30:16+00:00,642.0,124.05,114.22,118.23,0.0,0.0,2.0,299,0.5556685058593751,True,REGULAR,USD
SPY260930C00643000,2026-08-25 13:39:03+00:00,643.0,125.23,113.22,117.22,0.0,0.0,24.0,144,0.5510909149169922,True,REGULAR,USD
SPY260930C00644000,2026-08-31 18:39:24+00:00,644.0,123.06,112.22,116.23,0.0,0.0,1.0,214,0.5474898767089844,True,REGULAR,USD
SPY260930C00645000,2026-09-08 18:49:00+00:00,645.0,121.5,111.22,115.3,0.0,0.0,2.0,559,0.5466353930664063,True,REGULAR,USD
SPY260930C00646000,2026-09-04 14:43:55+00:00,646.0,125.0,110.22,114.23,0.0,0.0,1.0,26,0.5393112475585939,True,REGULAR,USD
SPY260930C00647000,2026-09-04 15:45:18+00:00,647.0,123.67,109.22,113.23,0.0,0.0,1.0,204,0.5352829675292969,True,REGULAR,USD
SPY260930C00648000,2026-06-12 16:13:08+00:00,648.0,105.32,112.11,115.54,0.0,0.0,1.0,4,0.5966226861572266,True,REGULAR,USD
SPY260930C00649000,2026-05-28 14:13:11+00:00,649.0,116.07,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
SPY260930C00650000,2026-09-15 19:53:42+00:00,650.0,107.28,106.22,110.23,-4.090004,-3.6724467,11.0,1394,0.5230760583496092,True,REGULAR,USD
SPY260930C00651000,2026-08-25 14:07:19+00:00,651.0,116.52,105.23,109.24,0.0,0.0,204.0,109,0.5194139855957032,True,REGULAR,USD
SPY260930C00652000,2026-09-14 19:21:39+00:00,652.0,109.32,104.23,108.24,0.0,0.0,1.0,18,0.5153857055664062,True,REGULAR,USD
SPY260930C00653000,2026-09-10 14:24:40+00:00,653.0,107.49,103.23,107.25,0.0,0.0,1.0,27,0.5117236328125,True,REGULAR,USD
SPY260930C00654000,2026-08-25 13:39:05+00:00,654.0,114.42,102.23,106.25,0.0,0.0,4.0,17,0.5076343182373046,True,REGULAR,USD
SPY260930C00655000,2026-09-15 14:49:04+00:00,655.0,102.32,101.23,105.23,-2.8099976,-2.672879,2.0,227,0.5026905200195313,True,REGULAR,USD
SPY260930C00656000,2026-08-19 16:03:03+00:00,656.0,118.0,100.23,104.25,0.0,0.0,1.0,53,0.4995167236328125,True,REGULAR,USD
SPY260930C00657000,2026-07-07 18:51:38+00:00,657.0,100.74,107.77,110.55,0.0,0.0,1.0,10,0.6909515768432618,True,REGULAR,USD
SPY260930C00658000,2026-09-10 14:24:40+00:00,658.0,102.56,98.24,102.24,0.0,0.0,1.0,22,0.4909108526611329,True,REGULAR,USD
SPY260930C00659000,2026-07-09 19:12:02+00:00,659.0,99.6,105.79,108.58,0.0,0.0,1.0,49,0.6816438085937502,True,REGULAR,USD
SPY260930C00660000,2026-09-15 17:55:47+00:00,660.0,97.76,96.24,100.26,-8.189995,-7.730057,1.0,512,0.4836477416992188,True,REGULAR,USD
SPY260930C00661000,2026-09-10 15:33:47+00:00,661.0,99.14,95.24,99.27,0.0,0.0,2.0,13,0.47998566894531247,True,REGULAR,USD
SPY260930C00662000,2026-07-07 13:33:55+00:00,662.0,97.74,102.84,105.63,0.0,0.0,1.0,15,0.6679720703125002,True,REGULAR,USD
SPY260930C00663000,2026-09-09 20:01:31+00:00,663.0,100.24,93.25,97.3,0.0,0.0,1.0,109,0.4731497998046875,True,REGULAR,USD
SPY260930C00664000,2026-08-24 14:07:38+00:00,664.0,101.6,92.25,96.15,0.0,0.0,256.0,241,0.46271289245605474,True,REGULAR,USD
SPY260930C00665000,2026-09-10 19:11:43+00:00,665.0,94.47,91.25,95.28,0.0,0.0,5.0,150,0.46411668701171876,True,REGULAR,USD
SPY260930C00666000,2026-09-15 17:54:45+00:00,666.0,91.39,90.25,94.16,-13.5,-12.870626,1.0,66,0.45508357421875,True,REGULAR,USD
SPY260930C00667000,2026-08-24 14:08:15+00:00,667.0,98.61,89.26,93.29,0.0,0.0,2.0,97,0.4563652996826172,True,REGULAR,USD
SPY260930C00668000,2026-08-27 17:00:47+00:00,668.0,106.0,88.26,92.29,0.0,0.0,1.0,125,0.45227598510742195,True,REGULAR,USD
SPY260930C00669000,2026-09-01 16:53:21+00:00,669.0,94.63,87.27,91.3,0.0,0.0,28.0,282,0.44861391235351555,True,REGULAR,USD
SPY260930C00670000,2026-09-14 19:45:27+00:00,670.0,92.34,86.27,90.29,0.0,0.0,8.0,2713,0.4441583905029296,True,REGULAR,USD
SPY260930C00671000,2026-09-01 16:58:49+00:00,671.0,93.03,85.27,89.32,0.0,0.0,161.0,144,0.4412897668457031,True,REGULAR,USD
SPY260930C00672000,2026-09-04 14:01:37+00:00,672.0,100.87,84.28,88.31,0.0,0.0,2.0,36,0.43677321044921874,True,REGULAR,USD
SPY260930C00673000,2026-09-08 14:53:26+00:00,673.0,95.19,83.28,87.31,0.0,0.0,1.0,34,0.43268389587402345,True,REGULAR,USD
SPY260930C00674000,2026-09-11 17:49:37+00:00,674.0,92.35,82.28,86.2,0.0,0.0,1.0,80,0.42426112854003906,True,REGULAR,USD
SPY260930C00675000,2026-09-14 15:50:15+00:00,675.0,86.85,81.29,85.32,0.0,0.0,3.0,424,0.4248714739990235,True,REGULAR,USD
SPY260930C00676000,2026-09-15 13:32:58+00:00,676.0,83.52,80.29,84.33,-11.040001,-11.675129,4.0,42,0.4211483666992188,True,REGULAR,USD
SPY260930C00677000,2026-09-04 17:30:30+00:00,677.0,93.57,79.3,83.32,0.0,0.0,4.0,274,0.4166928448486328,True,REGULAR,USD
SPY260930C00678000,2026-09-04 17:30:29+00:00,678.0,92.57,78.3,82.35,0.0,0.0,4.0,29,0.4137631866455078,True,REGULAR,USD
SPY260930C00679000,2026-09-04 17:30:29+00:00,679.0,91.58,77.31,81.34,0.0,0.0,4.0,89,0.4092466302490234,True,REGULAR,USD
SPY260930C00680000,2026-09-14 15:09:53+00:00,680.0,80.19,76.31,80.36,0.0,0.0,4.0,1382,0.4058897302246094,True,REGULAR,USD
SPY260930C00681000,2026-09-04 14:01:36+00:00,681.0,91.92,75.32,79.38,0.0,0.0,2.0,40,0.40253283020019537,True,REGULAR,USD
SPY260930C00682000,2026-09-10 13:46:14+00:00,682.0,76.64,74.32,78.35,0.0,0.0,1.0,139,0.3973448937988281,True,REGULAR,USD
SPY260930C00683000,2026-09-14 19:46:55+00:00,683.0,79.55,73.33,77.37,0.0,0.0,1.0,155,0.3939269592285156,True,REGULAR,USD
SPY260930C00684000,2026-09-04 17:30:29+00:00,684.0,86.6,72.33,76.38,0.0,0.0,2.0,60,0.39014281738281253,True,REGULAR,USD
SPY260930C00685000,2026-09-15 16:03:21+00:00,685.0,72.45,71.35,75.25,-5.0699997,-6.5402474,1.0,574,0.3813538427734374,True,REGULAR,USD
SPY260930C00686000,2026-09-11 15:44:04+00:00,686.0,80.6,70.36,74.4,0.0,0.0,1.0,105,0.3826355682373046,True,REGULAR,USD
SPY260930C00687000,2026-09-04 17:30:28+00:00,687.0,83.62,69.36,73.41,0.0,0.0,4.0,194,0.3788514263916015,True,REGULAR,USD
SPY260930C00688000,2026-09-14 19:25:12+00:00,688.0,74.62,68.37,72.4,0.0,0.0,1.0,83,0.3743348699951171,True,REGULAR,USD
SPY260930C00689000,2026-09-10 14:39:31+00:00,689.0,71.08,67.38,71.41,0.0,0.0,1.0,168,0.37055072814941403,True,REGULAR,USD
SPY260930C00690000,2026-09-15 19:39:48+00:00,690.0,67.77,66.39,70.44,-4.810005,-6.6271772,13.0,698,0.36743796630859377,True,REGULAR,USD
SPY260930C00691000,2026-09-14 19:55:55+00:00,691.0,70.6,65.4,69.3,0.0,0.0,5.0,306,0.35846588806152346,True,REGULAR,USD
SPY260930C00692000,2026-09-15 14:31:52+00:00,692.0,66.0,64.41,68.32,-10.959999,-14.241163,1.0,10,0.3549869189453124,True,REGULAR,USD
SPY260930C00693000,2026-09-08 19:51:25+00:00,693.0,74.04,63.42,67.45,0.0,0.0,1.0,2,0.3552920916748046,True,REGULAR,USD
SPY260930C00694000,2026-09-04 17:30:27+00:00,694.0,76.66,62.43,66.44,0.0,0.0,4.0,6,0.3507755352783203,True,REGULAR,USD
SPY260930C00695000,2026-09-15 18:05:19+00:00,695.0,62.69,61.44,65.5,-1.920002,-2.9716792,1.0,744,0.348639326171875,True,REGULAR,USD
SPY260930C00696000,2026-09-04 17:30:27+00:00,696.0,74.69,60.45,64.36,0.0,0.0,4.0,7,0.33978931701660153,True,REGULAR,USD
SPY260930C00697000,2026-09-09 14:44:02+00:00,697.0,67.56,59.47,63.49,0.0,0.0,2.0,0,0.33991138610839844,True,REGULAR,USD
SPY260930C00698000,2026-09-04 17:30:27+00:00,698.0,72.72,58.48,62.49,0.0,0.0,4.0,22,0.33570000244140624,True,REGULAR,USD
SPY260930C00699000,2026-09-14 15:57:20+00:00,699.0,63.64,57.5,61.42,0.0,0.0,1705.0,859,0.32923034057617184,True,REGULAR,USD
SPY260930C00700000,2026-09-15 20:01:27+00:00,700.0,58.2,56.51,60.45,-1.5499992,-2.594141,23.0,2452,0.3259955096435546,True,REGULAR,USD
SPY260930C00701000,2026-09-09 17:13:38+00:00,701.0,63.06,55.53,59.44,0.0,0.0,4.0,10,0.3214789532470703,True,REGULAR,USD
SPY260930C00702000,2026-09-14 14:55:01+00:00,702.0,56.67,54.56,58.46,0.0,0.0,4.0,44,0.3178779150390625,True,REGULAR,USD
SPY260930C00703000,2026-09-14 15:30:48+00:00,703.0,57.48,53.74,57.48,0.0,0.0,153.0,73,0.31427687683105465,True,REGULAR,USD
SPY260930C00704000,2026-09-10 14:01:19+00:00,704.0,54.76,52.75,56.51,0.0,0.0,42.0,37,0.31098101135253897,True,REGULAR,USD
SPY260930C00705000,2026-09-14 14:14:13+00:00,705.0,56.32,51.79,54.4,0.0,0.0,11.0,1040,0.26984372741699214,True,REGULAR,USD
SPY260930C00706000,2026-09-09 13:39:57+00:00,706.0,58.97,50.81,54.56,0.0,0.0,2.0,11,0.3039620385742187,True,REGULAR,USD
SPY260930C00707000,2026-09-14 15:05:43+00:00,707.0,52.56,49.83,53.58,0.0,0.0,4.0,17,0.3002999658203125,True,REGULAR,USD
SPY260930C00708000,2026-09-14 15:05:20+00:00,708.0,51.88,48.86,52.61,0.0,0.0,2514.0,1271,0.29688203124999996,True,REGULAR,USD
SPY260930C00709000,2026-09-14 15:52:57+00:00,709.0,53.37,47.89,51.64,0.0,0.0,1.0,7,0.2934640966796874,True,REGULAR,USD
SPY260930C00710000,2026-09-15 15:59:12+00:00,710.0,47.96,47.93,49.5,-4.4900017,-8.560537,203.0,927,0.25354750366210943,True,REGULAR,USD
SPY260930C00711000,2026-09-10 15:01:38+00:00,711.0,49.48,45.94,49.7,0.0,0.0,198.0,118,0.28650615844726557,True,REGULAR,USD
SPY260930C00712000,2026-09-09 13:39:55+00:00,712.0,53.16,44.97,48.73,0.0,0.0,2.0,8,0.28302718933105464,True,REGULAR,USD
SPY260930C00713000,2026-09-15 18:14:34+00:00,713.0,45.65,44.01,47.77,-4.029999,-8.111914,200.0,173,0.27973132385253896,True,REGULAR,USD
SPY260930C00714000,2026-09-14 19:53:13+00:00,714.0,48.13,43.05,46.81,0.0,0.0,2.0,11,0.2764354583740234,True,REGULAR,USD
SPY260930C00715000,2026-09-15 15:15:23+00:00,715.0,42.79,42.09,45.84,-5.3199997,-11.057992,4.0,2047,0.27283442016601556,True,REGULAR,USD
SPY260930C00716000,2026-09-14 20:03:30+00:00,716.0,45.67,41.13,44.89,0.0,0.0,198.0,323,0.26978269287109374,True,REGULAR,USD
SPY260930C00717000,2026-09-15 14:15:32+00:00,717.0,42.0,40.17,43.93,-3.459999,-7.611085,4.0,174,0.26636475830078127,True,REGULAR,USD
SPY260930C00718000,2026-09-15 13:35:03+00:00,718.0,41.96,39.22,42.97,-3.209999,-7.106485,2.0,600,0.2629468237304688,True,REGULAR,USD
SPY260930C00719000,2026-09-11 13:45:24+00:00,719.0,47.21,38.27,42.0,0.0,0.0,2.0,151,0.2591931991577149,True,REGULAR,USD
SPY260930C00720000,2026-09-15 14:54:29+00:00,720.0,37.88,37.32,41.06,-5.2700005,-12.213211,3.0,1954,0.25617198913574224,True,REGULAR,USD
SPY260930C00721000,2026-09-14 15:20:23+00:00,721.0,39.34,36.38,40.1,0.0,0.0,2.0,1265,0.25263198547363286,True,REGULAR,USD
SPY260930C00722000,2026-09-15 18:16:52+00:00,722.0,36.32,35.43,39.15,-6.080002,-14.339626,2.0,485,0.24927508544921873,True,REGULAR,USD
SPY260930C00723000,2026-09-15 14:45:11+00:00,723.0,35.76,34.49,38.2,-6.66,-15.700142,2.0,557,0.2459181854248047,True,REGULAR,USD
SPY260930C00724000,2026-09-11 15:28:36+00:00,724.0,43.17,33.56,37.26,0.0,0.0,200.0,677,0.2427138717651367,True,REGULAR,USD
SPY260930C00725000,2026-09-15 17:19:06+00:00,725.0,33.48,32.63,36.3,-4.7299995,-12.378957,6.0,1945,0.23899076446533202,True,REGULAR,USD
SPY260930C00726000,2026-09-15 14:51:23+00:00,726.0,32.35,31.7,35.37,-3.5600014,-9.913676,2.0,744,0.23590851989746092,True,REGULAR,USD
SPY260930C00727000,2026-09-15 14:50:40+00:00,727.0,30.25,31.0,34.44,-3.7799988,-11.107842,5.0,796,0.23279575805664063,True,REGULAR,USD
SPY260930C00728000,2026-09-15 14:24:47+00:00,728.0,31.42,29.86,33.49,-4.5199986,-12.576512,199.0,674,0.2291642025756836,True,REGULAR,USD
SPY260930C00729000,2026-09-15 13:32:34+00:00,729.0,31.75,28.95,32.59,-3.0099983,-8.659373,2.0,564,0.22660075164794918,True,REGULAR,USD
SPY260930C00730000,2026-09-15 17:35:18+00:00,730.0,29.06,28.04,31.66,-4.3599987,-13.046078,1.0,6273,0.22327436889648436,True,REGULAR,USD
SPY260930C00731000,2026-09-15 13:55:10+00:00,731.0,30.27,27.24,30.68,-1.6800003,-5.258217,1.0,1134,0.21881884704589843,True,REGULAR,USD
SPY260930C00732000,2026-09-15 14:47:55+00:00,732.0,27.4,26.36,29.83,-5.1900005,-15.925132,2.0,1004,0.2171098797607422,True,REGULAR,USD
SPY260930C00733000,2026-09-14 19:52:43+00:00,733.0,30.24,25.34,28.91,0.0,0.0,36.0,941,0.21381401428222657,True,REGULAR,USD
SPY260930C00734000,2026-09-15 15:49:56+00:00,734.0,25.5,24.46,28.02,-4.1499996,-13.996627,9.0,735,0.21103694244384763,True,REGULAR,USD
SPY260930C00735000,2026-09-15 17:35:18+00:00,735.0,24.64,23.58,26.87,-4.25,-14.710973,205.0,1771,0.202858313293457,True,REGULAR,USD
SPY260930C00736000,2026-09-15 14:51:58+00:00,736.0,23.36,24.4,24.88,-5.209999,-18.235909,2.0,774,0.17701018310546873,True,REGULAR,USD
