contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY260930P00612000,2026-09-14 14:57:56+00:00,612.0,0.19,0.16,0.17,0.0,0.0,1.0,312,0.42578699218750005,False,REGULAR,USD
SPY260930P00613000,2026-09-11 18:35:58+00:00,613.0,0.13,0.17,0.18,0.0,0.0,100.0,394,0.42578699218750005,False,REGULAR,USD
SPY260930P00614000,2026-09-15 15:11:19+00:00,614.0,0.19,0.17,0.18,-0.010000005,-5.0000024,1.0,101,0.422857333984375,False,REGULAR,USD
SPY260930P00615000,2026-09-15 19:38:28+00:00,615.0,0.19,0.17,0.18,0.019999996,11.764703,4.0,828,0.41992767578125,False,REGULAR,USD
SPY260930P00616000,2026-09-03 15:14:32+00:00,616.0,0.21,0.17,0.18,0.0,0.0,7.0,209,0.41699801757812494,False,REGULAR,USD
SPY260930P00617000,2026-09-09 19:41:06+00:00,617.0,0.2,0.18,0.19,0.0,0.0,1.0,347,0.41699801757812494,False,REGULAR,USD
SPY260930P00618000,2026-09-11 18:35:58+00:00,618.0,0.15,0.18,0.19,0.0,0.0,101.0,186,0.414068359375,False,REGULAR,USD
SPY260930P00619000,2026-09-11 14:34:30+00:00,619.0,0.15,0.18,0.19,0.0,0.0,1.0,997,0.411138701171875,False,REGULAR,USD
SPY260930P00620000,2026-09-14 18:46:39+00:00,620.0,0.2,0.18,0.19,0.030000001,17.647058,1.0,3380,0.40820904296875,False,REGULAR,USD
SPY260930P00621000,2026-09-14 13:37:36+00:00,621.0,0.22,0.19,0.2,0.0,0.0,1.0,256,0.40820904296875,False,REGULAR,USD
SPY260930P00622000,2026-09-15 16:43:18+00:00,622.0,0.21,0.19,0.2,0.029999986,16.666658,1.0,501,0.405279384765625,False,REGULAR,USD
SPY260930P00623000,2026-09-14 19:46:47+00:00,623.0,0.2,0.19,0.2,0.0,0.0,200.0,366,0.4023497265625,False,REGULAR,USD
SPY260930P00624000,2026-09-03 16:43:25+00:00,624.0,0.22,0.19,0.2,0.0,0.0,20.0,241,0.39942006835937505,False,REGULAR,USD
SPY260930P00625000,2026-09-15 13:48:59+00:00,625.0,0.2,0.2,0.21,-0.00999999,-4.7619004,25.0,2937,0.39893179199218753,False,REGULAR,USD
SPY260930P00626000,2026-09-14 19:36:13+00:00,626.0,0.21,0.2,0.21,0.0,0.0,1.0,511,0.39600213378906257,False,REGULAR,USD
SPY260930P00627000,2026-09-14 18:58:16+00:00,627.0,0.2,0.2,0.21,0.0,0.0,208.0,525,0.3930724755859375,False,REGULAR,USD
SPY260930P00628000,2026-09-15 14:57:38+00:00,628.0,0.24,0.21,0.22,0.03999999,19.999994,26.0,166,0.39258419921875,False,REGULAR,USD
SPY260930P00629000,2026-09-09 19:12:44+00:00,629.0,0.23,0.21,0.22,0.0,0.0,1.0,330,0.389654541015625,False,REGULAR,USD
SPY260930P00630000,2026-09-15 19:52:25+00:00,630.0,0.24,0.21,0.22,0.030000001,14.285715,102.0,3661,0.38672488281249995,False,REGULAR,USD
SPY260930P00631000,2026-09-14 18:58:16+00:00,631.0,0.21,0.21,0.23,0.0,0.0,1.0,148,0.3857483300781249,False,REGULAR,USD
SPY260930P00632000,2026-09-14 18:58:16+00:00,632.0,0.22,0.22,0.23,0.0,0.0,92.0,230,0.38281867187499996,False,REGULAR,USD
SPY260930P00633000,2026-09-14 18:58:16+00:00,633.0,0.22,0.22,0.23,0.0,0.0,6.0,477,0.379889013671875,False,REGULAR,USD
SPY260930P00634000,2026-09-15 14:46:47+00:00,634.0,0.25,0.22,0.23,-0.030000001,-10.714286,20.0,235,0.37695935546875,False,REGULAR,USD
SPY260930P00635000,2026-09-15 17:03:16+00:00,635.0,0.25,0.23,0.24,0.030000001,13.636364,38.0,150702,0.3764710791015625,False,REGULAR,USD
SPY260930P00636000,2026-09-15 15:35:37+00:00,636.0,0.25,0.23,0.24,0.019999996,8.69565,2.0,178,0.37354142089843745,False,REGULAR,USD
SPY260930P00637000,2026-09-14 13:50:57+00:00,637.0,0.25,0.24,0.25,0.0,0.0,5.0,516,0.37256486816406253,False,REGULAR,USD
SPY260930P00638000,2026-09-14 18:58:16+00:00,638.0,0.23,0.24,0.25,0.0,0.0,89.0,127,0.36963520996093746,False,REGULAR,USD
SPY260930P00639000,2026-09-11 19:33:41+00:00,639.0,0.24,0.24,0.25,0.0,0.0,20.0,125,0.3667055517578125,False,REGULAR,USD
SPY260930P00640000,2026-09-15 14:19:54+00:00,640.0,0.26,0.25,0.26,0.019999996,8.333331,1.0,3722,0.3657289990234375,False,REGULAR,USD
SPY260930P00641000,2026-09-14 18:58:16+00:00,641.0,0.24,0.25,0.26,0.0,0.0,285.0,376,0.3627993408203125,False,REGULAR,USD
SPY260930P00642000,2026-09-15 17:55:30+00:00,642.0,0.28,0.25,0.26,0.040000007,16.66667,2.0,84,0.35962554443359374,False,REGULAR,USD
SPY260930P00643000,2026-09-14 18:58:16+00:00,643.0,0.25,0.26,0.27,0.0,0.0,45.0,278,0.358404853515625,False,REGULAR,USD
SPY260930P00644000,2026-09-14 18:58:16+00:00,644.0,0.26,0.26,0.27,0.0,0.0,185.0,347,0.35547519531249994,False,REGULAR,USD
SPY260930P00645000,2026-09-15 19:23:42+00:00,645.0,0.29,0.27,0.28,0.030000001,11.538462,3.0,766,0.3544986425781249,False,REGULAR,USD
SPY260930P00646000,2026-09-14 13:33:53+00:00,646.0,0.32,0.27,0.28,0.0,0.0,1.0,453,0.35156898437499995,False,REGULAR,USD
SPY260930P00647000,2026-09-14 14:01:15+00:00,647.0,0.3,0.28,0.29,0.0,0.0,3.0,303,0.3501041552734374,False,REGULAR,USD
SPY260930P00648000,2026-09-14 18:58:16+00:00,648.0,0.27,0.28,0.29,0.0,0.0,49.0,673,0.34717449707031245,False,REGULAR,USD
SPY260930P00649000,2026-09-11 15:50:03+00:00,649.0,0.23,0.28,0.29,0.0,0.0,1.0,684,0.3442448388671875,False,REGULAR,USD
SPY260930P00650000,2026-09-15 19:09:22+00:00,650.0,0.31,0.29,0.3,0.00999999,3.33333,564.0,3817,0.34278000976562495,False,REGULAR,USD
SPY260930P00651000,2026-09-11 14:34:51+00:00,651.0,0.25,0.29,0.3,0.0,0.0,57.0,430,0.3398503515625,False,REGULAR,USD
SPY260930P00652000,2026-09-11 19:33:45+00:00,652.0,0.29,0.3,0.31,0.0,0.0,7.0,220,0.3386296606445312,False,REGULAR,USD
SPY260930P00653000,2026-09-04 14:36:29+00:00,653.0,0.29,0.3,0.31,0.0,0.0,5.0,131,0.3354558642578125,False,REGULAR,USD
SPY260930P00654000,2026-09-11 13:54:56+00:00,654.0,0.27,0.31,0.32,0.0,0.0,6.0,29,0.33399103515625,False,REGULAR,USD
SPY260930P00655000,2026-09-14 18:58:16+00:00,655.0,0.3,0.31,0.32,0.0,0.0,299.0,679,0.331061376953125,False,REGULAR,USD
SPY260930P00656000,2026-09-03 15:46:09+00:00,656.0,0.37,0.32,0.33,0.0,0.0,2.0,196,0.32959654785156245,False,REGULAR,USD
SPY260930P00657000,2026-09-11 14:35:50+00:00,657.0,0.28,0.33,0.34,0.0,0.0,2.0,883,0.32813171874999997,False,REGULAR,USD
SPY260930P00658000,2026-09-14 18:58:16+00:00,658.0,0.32,0.33,0.34,0.0,0.0,194.0,1288,0.3249579223632812,False,REGULAR,USD
SPY260930P00659000,2026-09-14 14:35:00+00:00,659.0,0.38,0.34,0.35,0.0,0.0,161.0,738,0.32349309326171866,False,REGULAR,USD
SPY260930P00660000,2026-09-15 17:58:48+00:00,660.0,0.37,0.34,0.35,0.02000001,5.7142887,32.0,7890,0.32031929687499994,False,REGULAR,USD
SPY260930P00661000,2026-09-14 18:58:16+00:00,661.0,0.34,0.35,0.36,0.0,0.0,29.0,413,0.3188544677734374,False,REGULAR,USD
SPY260930P00662000,2026-09-14 18:58:16+00:00,662.0,0.34,0.36,0.37,0.0,0.0,113.0,227,0.3171455004882812,False,REGULAR,USD
SPY260930P00663000,2026-09-14 18:58:16+00:00,663.0,0.35,0.36,0.37,0.0,0.0,128.0,315,0.3139717041015625,False,REGULAR,USD
SPY260930P00664000,2026-09-11 13:59:13+00:00,664.0,0.31,0.37,0.38,0.0,0.0,1.0,1014,0.3122627368164062,False,REGULAR,USD
SPY260930P00665000,2026-09-15 14:28:09+00:00,665.0,0.41,0.38,0.39,0.049999982,13.888883,1.0,1605,0.31055376953124997,False,REGULAR,USD
SPY260930P00666000,2026-09-14 19:54:44+00:00,666.0,0.38,0.38,0.39,0.0,0.0,85.0,307,0.3073799731445312,False,REGULAR,USD
SPY260930P00667000,2026-09-14 19:47:04+00:00,667.0,0.39,0.39,0.4,0.0,0.0,80.0,384,0.305671005859375,False,REGULAR,USD
SPY260930P00668000,2026-09-14 20:14:21+00:00,668.0,0.42,0.4,0.41,0.0,0.0,1.0,409,0.30371790039062496,False,REGULAR,USD
SPY260930P00669000,2026-09-14 13:39:49+00:00,669.0,0.47,0.4,0.41,0.0,0.0,17.0,513,0.30054410400390624,False,REGULAR,USD
SPY260930P00670000,2026-09-15 18:07:16+00:00,670.0,0.45,0.41,0.42,0.00999999,2.272725,1.0,3372,0.2985909985351562,False,REGULAR,USD
SPY260930P00671000,2026-09-10 13:55:26+00:00,671.0,0.69,0.42,0.43,0.0,0.0,3.0,345,0.2966378930664062,False,REGULAR,USD
SPY260930P00672000,2026-09-14 19:33:36+00:00,672.0,0.43,0.43,0.44,0.0,0.0,10.0,667,0.2946847875976562,False,REGULAR,USD
SPY260930P00673000,2026-09-14 18:58:16+00:00,673.0,0.42,0.44,0.45,0.0,0.0,75.0,1740,0.29273168212890616,False,REGULAR,USD
SPY260930P00674000,2026-09-14 15:07:37+00:00,674.0,0.48,0.45,0.46,0.0,0.0,3.0,905,0.29077857666015616,False,REGULAR,USD
SPY260930P00675000,2026-09-15 20:06:44+00:00,675.0,0.48,0.46,0.47,0.030000001,6.666667,11.0,9847,0.2885813330078124,False,REGULAR,USD
SPY260930P00676000,2026-09-15 15:36:42+00:00,676.0,0.51,0.46,0.47,0.06999999,15.909089,1.0,1338,0.2854075366210937,False,REGULAR,USD
SPY260930P00677000,2026-09-15 15:49:50+00:00,677.0,0.53,0.47,0.48,0.07999998,17.777775,200.0,1166,0.2834544311523437,False,REGULAR,USD
SPY260930P00678000,2026-09-15 15:11:02+00:00,678.0,0.55,0.48,0.49,-0.120000005,-17.910448,1.0,1524,0.28125718749999995,False,REGULAR,USD
SPY260930P00679000,2026-09-15 17:01:34+00:00,679.0,0.5,0.49,0.5,-0.27999997,-35.89743,210.0,773,0.2790599438476562,False,REGULAR,USD
SPY260930P00680000,2026-09-15 19:56:05+00:00,680.0,0.55,0.51,0.52,0.04000002,7.843141,542.0,10139,0.2778392529296875,False,REGULAR,USD
SPY260930P00681000,2026-09-15 18:48:35+00:00,681.0,0.58,0.52,0.53,0.13999999,31.818178,6.0,660,0.2755199401855468,False,REGULAR,USD
SPY260930P00682000,2026-09-15 15:37:57+00:00,682.0,0.59,0.53,0.54,0.099999964,20.408155,5.0,681,0.2732006274414062,False,REGULAR,USD
SPY260930P00683000,2026-09-15 14:28:13+00:00,683.0,0.58,0.54,0.55,0.099999994,20.833332,1.0,302,0.2710033837890625,False,REGULAR,USD
SPY260930P00684000,2026-09-14 14:17:02+00:00,684.0,0.57,0.55,0.56,0.0,0.0,7.0,436,0.26856200195312496,False,REGULAR,USD
SPY260930P00685000,2026-09-15 18:31:43+00:00,685.0,0.61,0.57,0.58,0.030000031,5.172419,221.0,2032,0.26709717285156254,False,REGULAR,USD
SPY260930P00686000,2026-09-15 20:00:40+00:00,686.0,0.6,0.58,0.59,-0.060000002,-9.090909,4.0,227,0.264655791015625,False,REGULAR,USD
SPY260930P00687000,2026-09-11 13:46:59+00:00,687.0,0.53,0.59,0.6,0.0,0.0,1.0,1670,0.26233647827148443,False,REGULAR,USD
SPY260930P00688000,2026-09-15 19:44:06+00:00,688.0,0.68,0.61,0.62,0.19,38.77551,50.0,874,0.2606275109863281,False,REGULAR,USD
SPY260930P00689000,2026-09-14 15:32:28+00:00,689.0,0.58,0.62,0.63,-0.050000012,-7.9365096,2.0,691,0.25818612915039063,False,REGULAR,USD
SPY260930P00690000,2026-09-15 19:59:53+00:00,690.0,0.69,0.64,0.65,0.029999971,4.54545,148.0,7072,0.2563550927734375,False,REGULAR,USD
SPY260930P00691000,2026-09-15 14:29:23+00:00,691.0,0.7,0.66,0.67,0.110000014,18.644072,2.0,2053,0.2546461254882813,False,REGULAR,USD
SPY260930P00692000,2026-09-15 14:13:30+00:00,692.0,0.7,0.67,0.68,0.099999964,16.66666,72.0,439,0.2520826745605469,False,REGULAR,USD
SPY260930P00693000,2026-09-14 14:06:14+00:00,693.0,0.69,0.69,0.7,0.0,0.0,1.0,447,0.25012956909179684,False,REGULAR,USD
SPY260930P00694000,2026-09-15 17:25:25+00:00,694.0,0.8,0.71,0.72,0.16000003,25.000004,20.0,309,0.24829853271484376,False,REGULAR,USD
SPY260930P00695000,2026-09-15 18:13:47+00:00,695.0,0.74,0.73,0.74,0.00999999,1.3698617,26.0,4230,0.24622335815429688,False,REGULAR,USD
SPY260930P00696000,2026-09-15 19:35:55+00:00,696.0,0.82,0.75,0.76,0.110000014,15.492961,9.0,296,0.2442702526855469,False,REGULAR,USD
SPY260930P00697000,2026-09-15 15:31:19+00:00,697.0,0.85,0.77,0.78,0.16000003,23.188408,2.0,3719,0.242195078125,False,REGULAR,USD
SPY260930P00698000,2026-09-15 15:50:53+00:00,698.0,0.86,0.79,0.8,-0.00999999,-1.1494242,33.0,318,0.2399978344726562,False,REGULAR,USD
SPY260930P00699000,2026-09-15 19:54:15+00:00,699.0,0.9,0.81,0.82,0.07999998,9.756095,103.0,4373,0.23780059082031246,False,REGULAR,USD
SPY260930P00700000,2026-09-15 20:14:19+00:00,700.0,0.85,0.84,0.85,0.02000004,2.4096434,2732.0,21088,0.2362136926269531,False,REGULAR,USD
SPY260930P00701000,2026-09-15 19:30:17+00:00,701.0,0.95,0.86,0.87,0.25,35.714287,1134.0,1132,0.23395541442871093,False,REGULAR,USD
SPY260930P00702000,2026-09-15 14:22:08+00:00,702.0,0.96,0.89,0.9,0.14999998,18.518517,1.0,1199,0.23218541259765624,False,REGULAR,USD
SPY260930P00703000,2026-09-15 19:52:18+00:00,703.0,1.03,0.91,0.92,0.22999996,28.749994,343.0,1931,0.2298660998535156,False,REGULAR,USD
SPY260930P00704000,2026-09-15 19:52:20+00:00,704.0,1.06,0.94,0.95,0.059999943,5.9999943,506.0,716,0.22797402893066404,False,REGULAR,USD
SPY260930P00705000,2026-09-15 19:47:06+00:00,705.0,1.07,0.97,0.98,0.19000006,21.590916,78.0,3836,0.2260819580078125,False,REGULAR,USD
SPY260930P00706000,2026-09-15 19:00:47+00:00,706.0,1.07,1.0,1.01,0.20000005,22.98851,33.0,801,0.224067817993164,False,REGULAR,USD
SPY260930P00707000,2026-09-15 19:25:35+00:00,707.0,1.13,1.04,1.05,0.049999952,4.629625,515.0,21226,0.2225419543457031,False,REGULAR,USD
SPY260930P00708000,2026-09-15 19:55:07+00:00,708.0,1.18,1.07,1.08,0.099999905,9.25925,331.0,1241,0.22034471069335934,False,REGULAR,USD
SPY260930P00709000,2026-09-15 16:05:38+00:00,709.0,1.22,1.11,1.12,0.120000005,10.909091,7.0,1324,0.2186357434082031,False,REGULAR,USD
SPY260930P00710000,2026-09-15 20:14:02+00:00,710.0,1.14,1.14,1.15,0.01999998,1.7857126,1186.0,14488,0.21643849975585935,False,REGULAR,USD
SPY260930P00711000,2026-09-15 15:03:48+00:00,711.0,1.36,1.18,1.19,0.38,38.77551,9.0,1020,0.21460746337890624,False,REGULAR,USD
SPY260930P00712000,2026-09-15 13:51:15+00:00,712.0,1.14,1.22,1.23,0.13999999,13.999998,260.0,973,0.21265435791015624,False,REGULAR,USD
SPY260930P00713000,2026-09-15 19:59:45+00:00,713.0,1.36,1.26,1.28,0.28999996,27.102798,228.0,738,0.21106745971679686,False,REGULAR,USD
SPY260930P00714000,2026-09-15 19:52:20+00:00,714.0,1.48,1.31,1.33,0.38,34.545452,89.0,872,0.2093584924316406,False,REGULAR,USD
SPY260930P00715000,2026-09-15 19:51:29+00:00,715.0,1.53,1.35,1.37,0.29999995,24.39024,1568.0,7368,0.20722228332519527,False,REGULAR,USD
SPY260930P00716000,2026-09-15 17:22:36+00:00,716.0,1.58,1.4,1.42,0.31000006,24.409454,74.0,1602,0.20539124694824218,False,REGULAR,USD
SPY260930P00717000,2026-09-15 19:25:35+00:00,717.0,1.59,1.46,1.47,0.36,29.268291,199.0,788,0.20343814147949218,False,REGULAR,USD
SPY260930P00718000,2026-09-15 19:25:35+00:00,718.0,1.65,1.51,1.53,0.34000003,25.954203,827.0,637,0.20179020874023437,False,REGULAR,USD
SPY260930P00719000,2026-09-15 19:25:35+00:00,719.0,1.71,1.57,1.59,0.30000007,21.276602,386.0,819,0.2000812414550781,False,REGULAR,USD
SPY260930P00720000,2026-09-15 20:13:32+00:00,720.0,1.62,1.63,1.64,0.08000004,5.194808,2124.0,14922,0.19788399780273438,False,REGULAR,USD
SPY260930P00721000,2026-09-15 20:00:14+00:00,721.0,1.78,1.69,1.71,0.23000002,14.838712,422.0,1928,0.196297099609375,False,REGULAR,USD
SPY260930P00722000,2026-09-15 20:00:14+00:00,722.0,1.85,1.75,1.77,0.39,26.712328,831.0,1966,0.19428295959472658,False,REGULAR,USD
SPY260930P00723000,2026-09-15 19:34:56+00:00,723.0,2.0,1.82,1.84,0.38,23.45679,150.0,606,0.1925129577636719,False,REGULAR,USD
SPY260930P00724000,2026-09-15 19:40:07+00:00,724.0,2.14,1.89,1.91,0.56000006,35.443043,371.0,1055,0.19062088684082032,False,REGULAR,USD
SPY260930P00725000,2026-09-15 19:48:54+00:00,725.0,2.1,1.97,1.99,0.24999988,13.513507,636.0,18724,0.18891191955566405,False,REGULAR,USD
